"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"rpf_B_tp_traditional_tc"	15	446	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	16	463	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	17	415	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	18	490	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	19	727	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	20	524	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	21	504	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	22	843	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	23	387	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	24	496	3
2012	"Brar"	"rpf_B_tp_traditional_tc"	25	551	3
