"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	15	47	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	16	63	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	17	58	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	18	42	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	19	53	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	20	61	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	21	43	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	22	57	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	23	37	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	24	61	3
2015	"Sen"	"ribo_tif1-ts_rep_2_30_deg"	25	40	3
