"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	10	109	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	11	103	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	12	112	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	13	98	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	14	132	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	15	129	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	16	137	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	17	115	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	18	93	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	19	111	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	20	103	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	21	85	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	22	100	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	23	91	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	24	98	3
2015	"Nedialkova"	"WT_ribo_YPD_rep2"	25	83	3
