"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	-7	1018	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	-6	809	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	-5	623	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	-4	594	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	-3	555	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	-2	505	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	-1	472	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	0	423	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	1	456	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	2	328	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	3	404	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	4	308	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	5	323	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	6	292	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	7	277	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	8	270	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	9	279	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	10	217	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	11	193	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	12	209	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	13	196	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	14	259	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	15	191	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	16	261	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	17	224	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	18	191	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	19	186	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	20	188	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	21	171	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	22	166	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	23	216	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	24	201	3
2014	"Jan"	"sec63mVenusBirA_-CHX_5minBiotin_pulldown"	25	159	3
