"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Guydosh"	"dom34KO_mRNA-Seq"	12	7401	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	13	7694	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	14	8110	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	15	7368	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	16	6484	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	17	7731	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	18	6849	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	19	6892	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	20	6796	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	21	6887	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	22	6460	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	23	6799	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	24	6224	3
2014	"Guydosh"	"dom34KO_mRNA-Seq"	25	6444	3
