"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	-8	8658	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	-7	8086	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	-6	7671	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	-5	8170	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	-4	8059	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	-3	5681	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	-2	8863	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	-1	8483	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	0	10119	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	1	10056	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	2	7126	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	3	6984	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	4	7763	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	5	6857	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	6	7650	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	7	7537	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	8	7646	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	9	7905	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	10	7623	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	11	7626	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	12	7782	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	13	7514	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	14	8078	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	15	8069	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	16	7360	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	17	7754	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	18	7859	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	19	7824	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	20	8180	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	21	7745	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	22	7978	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	23	7335	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	24	7547	3
2015	"Nedialkova"	"ncs2Δelp6Δ_mRNA_YPD_rep2"	25	7556	3
